序号,故障单号,专业,设备名称,站名,接报时间,修复时间,故障时间,故障现象,故障发生原因,处理措施及结果,消耗备件及数量,处理人,备注
22,SD7834174,ACS,就地控制箱,蠡墅站,2024/5/13 15:07,2024/5/14 10:27,15:07,上行尾端内配电间闭门器故障,就地控制箱内主板在消防模式,软件上解除该就地控制箱的消防模式,0,吴优,
23,SD7854572,ACS,通道门门把手,木里站,2024/5/26 4:57,2024/5/26 9:31,7:57,站厅B端票务室旁通道门门把手脱落,通道门门把手脱落,重新紧固门把手后修复,0,张昕,
24,SD7861041,ISCS,ISCS工作站,石湖莫舍站,2024/5/30 7:50,2024/5/30 8:20,7:50,车控室综合监控电脑长时间蓝屏故障,ISCS工作站软件卡死,重启ISCS工作站后蓝屏故障修复，显示正常,0,张昕,
25,SD7854572,ACS,通道门门把手,木里站,2024/5/26 4:57,2024/5/26 9:31,7:57,站厅B端票务室旁通道门门把手脱落,通道门门把手脱落,重新紧固门把手后修复,0,张昕,
26,SD7861041,ISCS,ISCS工作站,石湖莫舍站,2024/5/30 7:50,2024/5/30 8:20,7:50,车控室综合监控电脑长时间蓝屏故障,ISCS工作站软件卡死,重启ISCS工作站后蓝屏故障修复，显示正常,0,张昕,
27,SD7865981,ACS,机电一体化锁,蠡墅站,2024/6/2 11:00,2024/6/2 11:18,11:00,B端通道门门体磁吸锁吸不上,一体化锁锁舌松动导致设备故障,重新紧固一体化锁锁舌后修复,0,张昕,
28,SD7876680,ACS,机电一体化锁,苏州湾北站,2024/6/9 16:50,2024/6/9 16:52,16:50,通道门开关困难,机电一体化锁外侧固定螺丝松动,紧固螺丝后修复,0,孙海兆,
29,SD7899229,ACS,机电一体化锁,石湖莫舍站,2024/6/21 1:05,2024/6/21 13:34,1:05,B端通道门一体化锁吸不上,B端通道门一体化锁松动,紧固B端通道门一体化锁后修复,0,张昕,
30,SD7937061,ACS,门禁就地箱,文溪路站,2024/7/3 13:46,2024/7/3 15:36,13:46,站厅B端设备区通道门不刷门禁就能打开,门禁就地箱内保险丝熔断,更换门禁就地箱内保险丝,0,张昕,
31,SD7957158,ACS,可视化门铃,文溪路站,2024/7/11 9:31,2024/7/11 13:33,9:31,站厅B端设备区通道门可视化门铃无法使用,站厅B端设备区通道门可视化门铃界面卡死,重启站厅B端设备区通道门可视化门铃后恢复,0,张昕,
32,SD7982142,ISCS,ISCS工作站,石湖莫舍站,2024/7/21 8:28,2024/7/21 8:46,8:28,综合监控蓝屏卡死,ISCS工作站软件卡死,重启ISCS工作站后蓝屏故障修复，显示正常,0,朱剑,
33,SD7989610,ACS,机电一体化锁,苏州湾北站,2024/7/24 10:11,2024/7/24 10:51,10:11,A端设备区通道门无法关闭,A端设备区通道门机电一体化锁松动无法关闭,紧固A端设备区通道门机电一体化锁后修复,0,马成福,
34,SD7993743,ISCS,ISCS工作站,文溪路站,2024/7/26 1:58,2024/7/26 14:32,1:58,文溪路、天鹅荡路、苏州湾北、木里、天鹅荡停车场 II段拓扑图着色异常。,电力拓扑着色逻辑错误,修改后恢复,0,吴优,
35,SD7999824,ISCS,ISCS工作站,文溪路站,2024/7/29 1:23,2024/7/30 9:03,1:23,文溪路、天鹅荡路、苏州湾北、木里、天鹅荡停车场 35KVII段电力拓扑图着色异常。,综合监控通讯短时中断,通讯恢复后设备正常,0,吴优,
36,SD7999848,ISCS,ISCS工作站,文溪路站,2024/7/29 4:14,2024/7/30 12:34,4:14,电量报表异常,综合监控通讯短时中断,通讯恢复后设备正常,0,朱剑,
37,SD8010741,ACS,可视化门铃,石湖莫舍站,2024/8/3 8:11,2024/8/3 9:16,8:11,车控室可视化应答器无反应,可视对讲界面卡死,重启可视对讲后修复,0,韩丹,
38,SD8018873,ISCS,ISCS工作站,常楼站,2024/8/7 4:12,2024/8/7 13:04,4:12,LHMI屏幕花屏,显示屏损坏,更换显示屏,0,张昕,未接管
39,SD8016349,ISCS,ISCS工作站,白荡南站,2024/8/5 21:34,2024/8/6 8:13,21:34,现场下行3-4站台门正常开启，ISCS上显示关闭没反应,ISCS工作站软件卡死,重启ISCS工作站后修复,0,张昕,未接管
40,SD8038568,ISCS,ISCS工作站,板泾站,2024/8/15 15:30,2024/8/15 16:00,14:24,ISCS电脑黑屏有代码,ISCS工作站软件卡死,重启ISCS工作站后修复,0,赵俊扬,
41,SD8031842,ISCS,ISCS工作站,控制中心,2024/8/16 16:00,2024/8/16 16:15,8:28,7号线既有线电力报表异常。,界面异常,重启后修复,,查仕宇,
42,SD8042651,ACS,门禁就地箱,石湖莫舍站,2024/8/17 11:07,2024/8/18 9:43,11:07,站厅B端员工通道门门禁失效,门禁就地箱内保险丝熔断,更换门禁就地箱内保险丝,0,张昕,
43,SD8047266,BAS,IBP,登云站,2024/8/19 16:45,2024/8/19 16:55,0:10,IBP盘“隧道通风”模块，阻赛闪红,C22阻塞模式测试,设备正常,0,马成福,
44,SD8050500,ISCS,ISCS前置机,文溪路站,2024/8/21 0:35,2024/8/21 17:00,0:35,文溪路牵混所全所通讯中断。,文溪路站PSGAD，1500V 35kv通讯中断,综合监控交换机至通信的物理链路受损导致信号传输不稳定，已重新防线修复,0,吴优,
45,SD8049684,ISCS,ISCS前置机,occ控制中心,2024/8/20 16:00,2024/8/22 2:00, 16:00,4/7号线综合监控系统切割电力问题整改,设备 正常,设备 正常,0,吴优,
46,SD8057111,ACS,可视化对讲,石湖莫舍站,2024/8/23 17:11,2024/8/23 17:30,17：11,车控室可视化对讲无反应,IP地址丢失,重新配置可视对讲IP地址,0,孙海兆,
47,SD8057605,ISCS,PLC,文溪路站,2024/8/24 6:51,2024/8/24 9:12,6：51,站厅站台A端照明故障，节电照明和导向照明无法点控,小端PLC和大端PLC通讯故障,Plc主备切换后修复,0,刘庆祥,
48,SD8060727,ISCS,ISCS工作站,天鹅荡停车场,2024/8/26 2:19,2024/8/26 2:26,2:19,综合监控显示D21接触网供电分区失电，与电调确认D21接触网供电分区带电，与现场确认D21接触网供电分区带电,ISCS工作站软件卡死,重启后修复,0,孙海兆,
49,SD8065702,ISCS,ISCS工作站,文溪路站,2024/8/28 8:47,2024/8/28 11:13, 8:47,ISCS电扶梯状态显示异常，与实际不符,ISCS工作站软件卡死,重启后修复,0,刘庆祥,
50,SD8065388,ISCS,OPS主控服务器软件,occ控制中心,2024/8/28 1:07,2024/8/28 3:59,1:07,0:10 电力大屏及PSCADA显示文溪路至天鹅荡停车场一次线路图拓扑颜色异常（显白）,4/7号线割接电力拓扑着色未完成,电调接触网送点后修复,0,刘庆祥,
51,SD8065917,ACS,就地控制箱,越溪站,2024/8/28 9:48,2024/8/28 15:22,9:48,AFC设备室门禁远程遥控被拒,就地控制板软件卡死,重启就地控制箱,0,刘庆祥,
52,SD8067790,BAS,PLC,文溪路站,2024/8/29 8:24,2024/8/29 14:30,8:24,ISCS站厅站台A端照明无法控制，扶梯状态与现场不符,小端PLC和大端PLC通讯故障,Plc主备切换后修复,0,张昕,
53,SD8073096,BAS,PLC,文溪路站,2024/9/1 8:03,2024/9/5 10:15,8:03,8月31日夜间文溪路A端大系统设备未按时间表要求定点执行停机模式,大小端PLC通讯异常,两端PLC主备切换后修复,0,孙海兆,
54,SD8078016,ISCS,ISCS工作站,越溪路站,2024/9/3 15:40,2024/9/3 18:30,15:40,站厅站台PIS全部黑屏,综合监控系统平台误发联动关屏命令,综合监控系统误发，复位后修复。,0,吴优,
55,SD8075029,ISCS,ISCS工作站,郭巷站,2024/9/2 9:35,2024/9/2 10:20,9:35,PSCADA显示郭巷开闭所35kV母联120断路器备自投为就地退出状态，现场为就地投入状态，与实际状态不符。,综合监控图源关联错误导致显示与实际状态不符,重新关联后显示正常。,0,吴优,
56,SD8082790,ACS,机电一体化锁,郭巷站,2024/9/5 22:40,2024/9/6 8:45,22:38,站厅B端通道门无法关闭,门体插销未插,设备正常，插上门体插销后修复,0,马成福,
57,SD8084429,ISCS,ISCS工作站,蠡塘河主所,2024/9/6 18:43,2024/9/7 10:25,22:40,PSCADA显示蠡塘河主所11011隔离开关在分位，现场专业人员确认在合位，与实际状态不符。,综合监控通信服务器软件卡死参数不一致导致状态不一致。,重启软件配置参数后修复.,0,查仕宇,
58,SD8093457,ACS,机电一体化锁,越溪路站,2024/9/11 10:36,2024/9/11 12:41,10:36,设备区通道门门禁常开无法关闭,机电一体化锁脱落,紧固机电一体化锁后修复,0,孙宏帅,
59,SD8097666,ACS,出门按钮,文溪路站,2024/9/12 15:38,2024/9/13 9:24,15:38,疏散通道门禁开关故障,疏散通道门禁出门按钮损坏,更换门禁出门按钮后修复,0,张昕,
60,SD8098062,ISCS,ISCS工作站,娄葑站,2024/9/12 17:03,2024/9/13 17:47,17:03,LHMI显示器花屏,屏幕损坏,更换屏幕后修复,0,徐阳,
61,SD8098722,ISCS,ISCS工作站,群力站,2024/9/13 6:38,2024/9/13 13:54,6:38,车控室ATS电脑花屏,屏幕损坏,更换屏幕后修复,0,乔俊尧,
62,SD8108230,ISCS,ISCS工作站,越溪站,2024/9/13 8:25,2024/9/17 11:12,8:23,二号线高架站停运广播无法关闭,综合监控系统软件卡死,重启软件后修复,0,刘庆祥,
63,SD8117774,ISCS,ISCS工作站,红庄站,2024/9/20 13:59,2024/9/20 20:00,13:59,红庄支4/7号线割接综合监控系统与电力系统故障。,7号线综合监控系统软件升级调试,重装软件配置参数后修复,0,吴优,
64,SD8123616,ISCS,ISCS工作站,控制中心,2024/9/23 13:02,2024/9/23 23:18,13:02,4/7号线红庄站综合监控系统与电力系统割接测试,7号线综合监控系统软件升级调试,重装软件配置参数后修复,0,乔俊尧,
65,SD8132223,ISCS,ISCS工作站,红庄站,2024/9/27 9:32,2024/9/29 8:14,9:32,4/7号线红庄站综合监控系统与电力系统割接测试,7号线综合监控系统软件升级调试,重装软件配置参数后修复,0,马成福,
66,SD8135383,ISCS,ISCS工作站,群力站,2024/9/29 6:43,2024/9/29 9:10,6:43,车控室ISCS电脑花屏,屏幕损坏,更换屏幕后修复,0,孙宏帅,
67,SD8139074,ISCS,OPS主控服务器软件,控制中心,2024/10/1 7:05,,2024/10/1 1:30,文溪路至天鹅荡车辆段拓扑着色异常,4/7号线割接电力拓扑着色未完成,电调接触网送点后修复,0,孙海兆,
68,SD8139180,ACS,可视对讲,越溪站,2024/10/1 7:05,2024/10/1 11:45,2024/10/1 6:39,员工通道门禁按钮无反应,室内机配置错误,调整IP地址后修复,0,孙海兆,
69,SD8153724,ISCS,ISCS工作站,通园路南站,2024/10/9 8:49,2024/10/10 1:36,2024/10/9 8:49,通园路南站高压细水雾系统站台配电间分区控制阀问题整改,高压细水雾分区控制阀及管道设计安装不符合生产维保需求,重新调整高压细水雾分区控制阀位置后修复,0,吴优,
70,SD8160599,ISCS,OPS主控服务器软件,控制中心,2024/10/12 15:45,2024/10/12 15:58,2024/10/12 15:45,中央级综合监控ISCS通讯中断,常楼站安防平台配置时，因配置错误A网和B网互联形成环路，引发网络风暴，导致全线综合监控网络瘫痪。,断开环网节点后修复。,0,孙海兆,
71,SD8162656,ISCS,ISCS工作站,控制中心,2024/10/14 8:25,2024/10/14 17:06,2024/10/14 8:25,全线断路器隔离开关电环调分闸后，对应图元状态停电完成后红绿交替闪烁，不是常绿的分闸状态显示。,系统插件配置有误。,修改插件配置后修复。,0,吴优,
72,SD8162487,ISCS,ISCS工作站,控制中心,2024/10/14 7:11,2024/10/14 17:10,2024/10/14 7:11,红庄站1500V馈线开关及木里215、216断路器，2151、2161隔离开关，程控停送电均失败。,程控卡片内刀闸信息有误。,重新编辑点位后修复,0,吴优,
73,SD8169494,ACS,机电一体化锁,越溪站,2024/10/17 10:36,2024/10/17 14:35,2024/10/17 10:36,站厅B端设备区通道门门禁常开无法关闭,机电一体化锁外侧固定螺丝松动,重新紧固一体化锁锁舌后修复,0,刘庆祥,
74,SD8172748,ISCS,ISCS工作站,控制中心,2024/10/21 8:00,2024/10/21 8:40,2024/10/21 8:00, 07:25 7号线大屏显示亮度不一致,7号线大屏显示亮度不一致,修改参数设置后修复,0,吴优,
75,SD8175845,ISCS,ISCS工作站,控制中心,2024/10/21 4:24,2024/10/21 15:45,2024/10/21 4:24,ISCS无法操作木里站、天鹅荡路站环控设备,综合监控厂家修改电力拓扑计算量数据后，权限移交模块的相关参数出现异常，导致中心与车站之间的权限移交功能发生故障。,综合监控厂家修改电力拓扑计算量数据后，权限移交模块的相关参数出现异常，导致中心与车站之间的权限移交功能发生故障。专业对相关计算量模块重新编译下发后恢复正常。,0,吴优,
76,SD8177992,ISCS,ISCS工作站,控制中心,2024/10/22 4:08,2024/10/22 15:46,2024/10/22 4:08,PSCADA程控全线接触网送电时通园路南2111隔离开关拒合，点控成功。,通园路2111断路器本体无分合状态，导致程控下发时据合。,重新编辑点位后修复。,0,吴优,
77,SD8176799,ISCS,ISCS工作站,越溪站,2024/10/21 12:42,2024/10/23 1:50,2024/10/21 12:42,站台上下行PIS全部黑屏,综合监控系统因服务进程切换误判断联动信号，触发联动操作指令导致PIS屏幕关闭。,重新关联后修复。,0,乔俊尧,
78,SD8183093,ISCS,ISCS工作站,控制中心,2024/10/23 16:47,2024/10/23 16:49,2024/10/23 16:47,尹山站、枫津路站、林家潭站、娄葑站、群力站、中央公园站及惹云桥站400V程控卡片问题整改。,程控卡片图源未关联,重新关联后修复。,0,乔俊尧,
79,SD8201752,ISCS,ISCS工作站,石湖莫舍站,2024/10/29 11:00,2024/10/30 11:31,2024/10/29 11:00,广播加载失败，播放失效,广播词条溢出,重新调整词条内容后修复。,0,吴优,
80,SD8202140,ISCS,ISCS工作站,越溪站,2024/10/29 13:18,2024/10/31 10:40,2024/10/29 13:18,综合监控上广播播放标题与内容不符,广播词条溢出,重新编辑后修复。,0,韩丹,
81,SD8201612,ISCS,ISCS工作站,蠡墅站,2024/10/29 10:28,2024/10/30 15:45,2024/10/29 10:28,广播加载失败，播放失效,广播词条溢出,重新调整词条内容后修复。,0,韩丹,
82,SD8203883,ISCS,ISCS工作站,苏州湾北站,2024/10/29 23:40,2024/10/30 16:25,2024/10/29 23:40,上下行无末班车广播,广播内容未添加,重新编辑添加后修复,0,韩丹,
83,SD8203993,ISCS,ISCS工作站,天鹅荡路站,2024/10/30 0:57,2024/10/31 11:01,2024/10/30 0:57,列车结束无末班车广播,广播内容未添加,重新编辑添加后修复,0,韩丹,
84,SD8205368,ISCS,ISCS工作站,木里站,2024/10/30 11:14,2024/10/31 10:52,2024/10/30 11:14,车控室ISCS广播界面，有多条无法播放广播,广播词条溢出,重新编辑后修复。,0,徐阳,
85,SD8208141,ACS,机电一体化锁,蠡墅站,2024/10/31 9:19,2024/10/31 10:08,2024/10/31 9:19,车控室旁员工通道门不使用门禁一拉就开,机电一体化锁外侧固定螺丝松动,紧固螺丝后修复,0,孙宏帅,
86,SD8204508,ISCS,ISCS工作站,木里站,2024/10/30 7:17,2024/10/31 14:30,2024/10/30 7:17,01:50 PSCADA程控全线接触网停电时木里1500V馈线开关及隔离开关，程控、点控均失败。,服务器交换机小修作业引起网络切换导致,服务器交换机重新上线后故障修复,0,徐阳,
87,SD8202455,ISCS,ISCS工作站,苏州湾北站,2024/10/29 14:28,2024/10/31 11:11,2024/10/29 14:28,综合监控广播界面出去入口区域显示故障,软件卡顿,重新关联后修复。,0,韩丹,
88,SD8200656,ISCS,ISCS工作站,文溪路站,2024/10/29 5:17,2024/10/29 17:00,2024/10/29 5:17,ISCS定时广播 部分广播加载失败 无法修改内容,广播词条溢出,重新编辑后修复,0,徐阳,
89,SD8200708,ISCS,ISCS工作站,木里站,2024/10/29 5:39,2024/10/29 16:42,2024/10/29 5:39,ISCS定时广播顺序错误，现场广播播放时序错误,广播词条溢出,重新编辑后修复,0,朱剑,
90,SD8221034,ISCS,ISCS工作站,控制中心,2024/11/4 6:17,2024/11/6 13:19,2024/11/4 6:17,电力报表无法查询,软件平台参数配置有误,重新配置后修复,0,李彪,
91,SD8223691,ACS,磁力锁,红庄站,2024/11/5 14:21,2024/11/5 14:35,2024/11/5 22:02,7号线ISCS设备房门锁打不开,门禁软件卡死,重启软件后修复,0,孙海兆,
92,SD8228675,ACS,机电一体化锁,文溪路,2024-11-06 13:58:37,2024/11/7 9:45,2024-11-06 13:58:37,B端员工通道无法开门,门禁软件卡死,重启软件后修复,0,朱剑,
93,SD8225561,ACS,机电一体化锁,通园路南,2024-11-05 14:59:35,2024-11-08 09:45:02,2024-11-05 14:59:35,靠2号口设备区通道门机电一体化锁无法锁闭,锁舌卡死,调整锁舌后修复,0,孙宏帅,
94,SD8231730,ACS,门禁就地箱,木里站,2024-11-07 11:18:16,2024-11-09 10:47:02,2024-11-07 11:18:16,会议室旁通道门门禁失效,门禁就地箱内保险丝熔断,更换保险丝后修复。,0,孙海兆,
95,SD8232592,ISCS,ISCS工作站,控制中心,2024-11-07 15:14:22,2024-11-09 11:40:31,2024-11-07 15:14:22,防火墙问题整改,无法访问防火墙平台,重新配置后修复,0,孙海兆,
96,SD8237753,ACS,门禁软件,越溪站,2024-11-09 07:59:15,2024-11-09 11:26:10,2024-11-09 07:59:15,员工通道门，车控室内无法开门禁。,门禁软件卡死,重启软件后修复,0,孙海兆,
97,SD8238913,ACS,门禁软件,通园路南站,2024-11-09 14:50:38,2024-11-09 15:55:07,2024-11-09 14:50:38,站台门设备室门禁故障,参数异常,重新配置后修复,0,孙海兆,
98,SD8240414,ACS,防护门,黄天荡站,2024-11-10 05:27:11,2024-11-11 10:55:30,2024-11-10 05:27:11,站台上行尾、下行头端门内防护门无法吸合,站台上行尾、下行头端门内防护门磁力锁松脱,重新调整磁力锁位置后修复。,0,刘庆祥,
99,SD8238821,ISCS,ISCS工作站,控制中心,2024-11-09 14:16:51,2024-11-12 12:46:00,2024-11-09 14:16:51,尹山站YS1、YS2存车线隔离开关现场显示在就地位，PSCADA显示在远方位，与现场实际状态不符。,PSCADA显示在远方位，与现场实际状态不符。,重新设置后修复,0,吴优,
100,SD8246694,ISCS,OPS大屏显示单元,控制中心,2024-11-12 08:27:43,2024-11-14 15:01:12,2024-11-12 08:27:43,08:25 行调一块屏幕接触网模块闪烁。,参数配置错误,重新配置参数后恢复,0,吴优,
101,SD8251185,ACS,门禁软件,通园路南站,2024-11-13 15:08:43,2024-11-15 11:12:43,2024-11-13 15:08:43,站台门设备室门禁故障,门禁软件卡死导致部分房间门禁失效,重启门禁软件后修复,0,孙宏帅,
102,SD8256840,ISCS,前置机,越溪站,2024-11-15 07:20:44,2024-11-17 11:00:44,2024-11-15 06:54:58,电力报表无法查询,前置机进程卡死,重启前置机后恢复,0,吴优,
103,SD8266938,ISCS,OPS大屏显示单元,控制中心,2024-11-18 06:10:37,2024-11-18 10:02:56,2024-11-18 06:10:37,PSCADA一块屏幕无法操作。,系统卡死,重启后修复,0,李彪,
104,SD8270102,ACS,门禁软件,木里站,2024/11/18 18:11,2024-11-21 14:02:32,2024/11/18 18:11,PSCADA一块屏幕无法操作。,系统卡死,重启后修复,1,李彪,
105,SD8266939,ISCS,ISCS工作站,控制中心,2024-11-16 13:31:29,2024-11-19 09:21:57,2024-11-16 13:31:29,PSCADA执行接触网停电时无分闸报文,系统参数设置错误,重新调整参数后修复,0,李彪,
106,SD8266940,ISCS,ISCS工作站,控制中心,2024/11/21 09:00,2024-11-21 09:45:46,2024-11-20 03:55:10,电环调无天鹅荡车辆段牵混所全站总复归控制权,权限设置错误,重新调整权限后修复,0,吴优,
107,SD8270102,ACS,机电一体化锁,木里站,2024/11/20 19:02,2024-11-21 14:57,2024-11-18 18:11:45,车控室旁员工通道钥匙无法开门，C端员工通道钥匙无法开门。,锁芯卡死,重新调整后修复,0,查俊杰,
108,SD8282030,ISCS,显示屏,黄天荡站,2024-11-21 11:12,2024-11-21 13:19,2024-11-21 11:08:39,车控室ISCS键盘无效,ISCS键盘线缆松动导致键盘无效,紧固线缆后修复,0,徐承乾,
109,SD8282721,ISCS,显示屏,群力站,2024-11-21 14:38:02,2024-11-21 16:08:36,2024-11-21 14:38:02,PIS工作站黑屏,显示屏电源线松动,紧固线缆后修复,0,朱泽琦,
110,SD8282774,ISCS,ISCS工作站,控制中心,2024-11-21 14:47:44,2024-11-21 15:30:00,2024-11-21 14:55:00,PSCADA缺少天鹅荡车辆段故障报文。,参数配置错误导致无交直流屏报文,重新修改参数后修复,0,吴优,
111,SD8277672,ISCS,ISCS工作站,控制中心,2024-11-20 10:30:00,2024-11-21 15:30:00,2024-11-20 10:11:07,7号线电环调PSCADA无天鹅荡车辆段交直流屏故障报文。,参数配置错误导致无交直流屏报文,重新修改参数后修复,0,吴优,
112,SD8284401,ISCS,ISCS工作站,林家潭站,2024-11-21 22:25,2024-11-22 08:38:56,2024-11-21 22:14:15,综合监控系统中的编号306广播播放不了,306广播词条无法播放,306广播词条不做使用 设备正常,0,孙海兆,非本专业故障
113,SD8276538,ISCS,ISCS工作站,控制中心,2024/11/20 03:56,2024-11-22 15:00:00,2024-11-22 13:07,无法复归木里102A保护信号,中心遥控参数表点类型与车站不一致导致,重新修改中心遥控参数表点类型后修复,0,吴优,
114,SD8285393,ACS,磁力锁,黄天荡站,2024-11-22 08:25:34,2024-11-22 15:04:01,2024-11-22 14:56:35,7号线站厅A端设备区两扇员工通道门锁不上，B端设备区一扇员工通道门锁不上,接线松动,重新接线后修复,0,吴优,
115,SD8279576,ISCS,ISCS工作站,控制中心,2024-11-20 18:02:56,2024-11-22 16:00:00,2024-11-20 18:04:14,7号线电环调ISCS界面无法查看红庄站区间电动蝶阀。,红庄站电动蝶阀图源未上线导致,将电动蝶阀图源重新上线后修复,0,吴优,
116,SD8280685,ISCS,ISCS工作站,控制中心,2024-11-21 05:34:07,2024-11-22 16:00:00,2024-11-21 07:30:00,电力报表数据异常,设备短时离线导致,设备上线稳定运行后自动恢复,0,吴优,
117,SD8289721,ACS,出门按钮,石湖莫舍站,2024-11-23 11:07:03,2024-11-23 14:53:07,2024-11-23 11:07:03,警务室门禁按钮失效,出门按钮损坏,更换出门按钮后修复,0,张昕,
118,SD8288687,ACS,门禁就地箱,枫津站,2024-11-23 04:36:21,2024-11-23 15:46:27,2024-11-23 04:36:21,三号口疏散通道门禁没电，可直接不刷卡拉卡。,保险丝烧断,更换保险丝后修复,0,张昕,
119,SD8291180,ACS,门禁就地箱,枫津站,2024-11-23  21：01,2024-11-24  10：02,2024-11-23  21：01,三号口疏散通道门禁没电，可直接不刷卡拉卡。,保险丝烧断,更换保险丝后修复,0,孙宏帅,
120,SD8296553,ISCS,交换机,控制中心,2024-11-25 14:43,2024-11-25 15:22,2024-11-25 14:43,金家桥南站牵混所全所通讯中断,交换机配置错误导致通讯中断,重新配置交换机程序后修复,0,曹哲明,
121,SD8297986,ISCS,ISCS工作站,控制中心,2024-11-26 01:11:16,2024-11-27 10:45:00,2024-11-26 01:11:16,PSCADA程控接触网区间停电时郭巷、金家桥南无分闸报文,配置文件冲突,重新配置文件后修复,0,吴优,
122,SD8307209,ISCS,交换机,金家桥南站,2024-11-28 14:20:48,2024-11-29 13:15:00,2024-11-28 14:20:48,PSCADA显示金家桥南站降压所全所通讯中断，OCC发布抢修令。,交换机光纤接头松动,重新紧固后修复,0,吴优,
